elapsed_s,stamp_s,x_in_path_frame_m,y_in_path_frame_m,signed_cte_m,tracking_error_m
17.303105116,1787875093.732008219,2.124307055,0.995519839,0.008561176,0.008561176
17.350073338,1787875093.778976440,2.131828670,1.002035654,0.010604204,0.010604204
17.400089025,1787875093.828992128,2.140312759,1.009727937,0.013208232,0.013208232
17.450511456,1787875093.879414558,2.149140052,1.018027646,0.016176571,0.016176571
17.501091957,1787875093.929995060,2.156450140,1.025084478,0.018795259,0.018795259
17.550103903,1787875093.979007006,2.163737525,1.032217607,0.021491668,0.021491668
17.600582123,1787875094.029485226,2.170994828,1.039311126,0.024168061,0.024168061
17.650935650,1787875094.079838753,2.178110284,1.046108896,0.026654811,0.026654811
17.700684071,1787875094.129587173,2.185098612,1.052502323,0.028849840,0.028849840
17.750093460,1787875094.178996563,2.193903381,1.060091860,0.031208315,0.031208315
17.801609993,1787875094.230513096,2.202027174,1.066615377,0.032965631,0.032965631
17.849989414,1787875094.278892517,2.209118050,1.071901364,0.034142782,0.034142782
17.901102781,1787875094.330005884,2.218482942,1.078385564,0.035262999,0.035262999
17.949962378,1787875094.378865480,2.226745691,1.083707636,0.035902581,0.035902581
18.000582695,1787875094.429485798,2.220353382,1.080086080,0.035841152,0.035841152
18.051246643,1787875094.480149746,2.231158466,1.086041831,0.035800002,0.035800002
18.100094557,1787875094.528997660,2.242329471,1.091672866,0.035297293,0.035297293
18.150276661,1787875094.579179764,2.248642183,1.094580117,0.034772964,0.034772964
18.202930450,1787875094.631833553,2.261389582,1.099934297,0.033262674,0.033262674
18.250139952,1787875094.679043055,2.270379124,1.103357568,0.031889444,0.031889444
18.300017595,1787875094.728920698,2.280296545,1.106784000,0.030068360,0.030068360
18.349998951,1787875094.778902054,2.290653787,1.109972992,0.027826119,0.027826119
18.400709391,1787875094.829612494,2.300186330,1.112560984,0.025459019,0.025459019
18.450021744,1787875094.878924847,2.310862991,1.115091217,0.022485795,0.022485795
18.500991583,1787875094.929894686,2.322669598,1.117463401,0.018825662,0.018825662
18.549947500,1787875094.978850603,2.334924927,1.119502969,0.014656850,0.014656850
18.605123043,1787875095.034026146,2.364858481,1.094935057,-0.021356388,0.021356388
18.649963617,1787875095.078866720,2.373850414,1.094947546,-0.025712339,0.025712339
18.699996471,1787875095.128899574,2.386896042,1.094565176,-0.029633677,0.029633677
18.750549555,1787875095.179452658,2.396509457,1.093973813,-0.029624220,0.029624220
18.800371170,1787875095.229274273,2.407508190,1.092951003,-0.029958956,0.029958956
18.851980209,1787875095.280883312,2.418276427,1.091626627,-0.030609048,0.030609048
18.900193214,1787875095.329096317,2.428470693,1.090098689,-0.031498111,0.031498111
18.951368332,1787875095.380271435,2.439949298,1.088113945,-0.032762974,0.032762974
19.000290394,1787875095.429193497,2.448367924,1.086490593,-0.033858024,0.033858024
19.049979448,1787875095.478882551,2.457541155,1.084564461,-0.035208195,0.035208195
19.101838112,1787875095.530741215,2.442081698,1.076574762,-0.044146669,0.044146669
19.150164127,1787875095.579067230,2.449890928,1.074802214,-0.045428639,0.045428639
19.200031757,1787875095.628934860,2.457740922,1.073042677,-0.046695080,0.046695080
19.249991655,1787875095.678894758,2.464778670,1.071541774,-0.047754058,0.047754058
19.301775932,1787875095.730679035,2.472503098,1.070021762,-0.048789273,0.048789273
19.351030350,1787875095.779933453,2.481929290,1.068368467,-0.049851359,0.049851359
19.401311636,1787875095.830214739,2.490931427,1.067019490,-0.050636171,0.050636171
19.450126648,1787875095.879029751,2.500799440,1.065832814,-0.051204986,0.051204986
19.500024796,1787875095.928927898,2.511973620,1.064837728,-0.051501108,0.051501108
19.550002575,1787875095.978905678,2.522228095,1.064251246,-0.051446791,0.051446791
19.600230932,1787875096.029134035,2.533972415,1.063984984,-0.050979945,0.050979945
19.651964664,1787875096.080867767,2.545681738,1.064146354,-0.050088481,0.050088481
19.701758862,1787875096.130661964,2.539993465,1.083284113,-0.031342816,0.031342816
19.750036716,1787875096.178939819,2.550619686,1.084746413,-0.029220518,0.029220518
19.800116539,1787875096.229019642,2.561319929,1.086682424,-0.026620815,0.026620815
19.850174427,1787875096.279077530,2.573849066,1.089500342,-0.023026838,0.023026838
19.902014732,1787875096.330917835,2.583771605,1.092153914,-0.019759483,0.019759483
19.950271606,1787875096.379174709,2.595602399,1.095824016,-0.015358543,0.015358543
20.000607014,1787875096.429510117,2.604843088,1.099061780,-0.011550666,0.011550666
20.049988508,1787875096.478891611,2.613388321,1.102372474,-0.007713383,0.007713383
20.100727797,1787875096.529630899,2.621492061,1.105790612,-0.003796404,0.003796404
20.149971247,1787875096.578874350,2.628099670,1.108762592,-0.000418040,0.000418040
20.202091455,1787875096.630994558,2.635850073,1.112399760,0.003695502,0.003695502
20.249984980,1787875096.678888083,2.623811470,1.140288891,0.030779373,0.030779373
20.301021338,1787875096.729924440,2.630395184,1.144258877,0.035152309,0.035152309
20.351351261,1787875096.780254364,2.635808241,1.147502230,0.038727002,0.038727002
20.400130510,1787875096.829033613,2.641591335,1.150893269,0.042472177,0.042472177
20.450338840,1787875096.879241943,2.647731315,1.154354572,0.046309742,0.046309742
20.500492573,1787875096.929395676,2.654406127,1.157915008,0.050279607,0.050279607
20.550031185,1787875096.978934288,2.659275347,1.160361525,0.053025093,0.053025093
20.604984045,1787875097.033887148,2.665115571,1.163117797,0.056140301,0.056140301
20.653160810,1787875097.082063913,2.669776946,1.165168598,0.058477876,0.058477876
20.700052738,1787875097.128955841,2.673249898,1.166587881,0.060111032,0.060111032
20.751289368,1787875097.180192471,2.676493354,1.167817878,0.061540955,0.061540955
20.800772190,1787875097.229675293,2.692555728,1.157608971,0.052353872,0.052353872
20.852263451,1787875097.281166553,2.694395464,1.158154580,0.053013179,0.053013179
20.900140285,1787875097.329043388,2.696113416,1.158634130,0.053598958,0.053598958
20.950811625,1787875097.379714727,2.698230952,1.159191084,0.054286915,0.054286915
21.000082254,1787875097.428985357,2.699687640,1.159551888,0.054737882,0.054737882
21.050171852,1787875097.479074955,2.701353061,1.159939010,0.055228136,0.055228136
21.100269556,1787875097.529172659,2.703577105,1.160420955,0.055847875,0.055847875
21.150063992,1787875097.578967094,2.706062642,1.160914070,0.056495073,0.056495073
21.202224255,1787875097.631127357,2.709127092,1.161456698,0.057227800,0.057227800
21.250181675,1787875097.679084778,2.712312391,1.161947110,0.057915950,0.057915950
21.301063776,1787875097.729966879,2.714349716,1.162210239,0.058305651,0.058305651
21.350076914,1787875097.778980017,2.718080986,1.162601882,0.058929283,0.058929283
21.399991989,1787875097.828895092,2.713025464,1.166863201,0.062866948,0.062866948
21.451463699,1787875097.880366802,2.717120785,1.166778737,0.063038107,0.063038107
21.500011683,1787875097.928914785,2.721310637,1.166579222,0.063100336,0.063100336
21.550582409,1787875097.979485512,2.725947093,1.166228112,0.063039125,0.063039125
21.600069523,1787875098.028972626,2.730583622,1.165741137,0.062842316,0.062842316
21.649972677,1787875098.078875780,2.737094062,1.164868453,0.062377442,0.062377442
21.699971914,1787875098.128875017,2.742641033,1.163956100,0.061812877,0.061812877
21.750022173,1787875098.178925276,2.749592351,1.162584704,0.060877762,0.060877762
21.800266504,1787875098.229169607,2.757227575,1.160823768,0.059596528,0.059596528
21.850962639,1787875098.279865742,2.765005833,1.158770215,0.058032169,0.058032169
21.900431395,1787875098.329334497,2.777134256,1.155148576,0.055174133,0.055174133
21.950959444,1787875098.379862547,2.788356076,1.151393427,0.052126295,0.052126295
22.001091242,1787875098.429994345,2.804714513,1.137071689,0.038852859,0.038852859
22.051969051,1787875098.480872154,2.819565086,1.130848346,0.033567988,0.033567988
22.100037575,1787875098.528940678,2.833350068,1.124464111,0.028056069,0.028056069
22.152240276,1787875098.581143379,2.845872634,1.118098542,0.022484033,0.022484033
22.200446844,1787875098.629349947,2.857983047,1.111376771,0.016530779,0.016530779
22.249969482,1787875098.678872585,2.868335675,1.105152908,0.010964815,0.010964815
22.300980091,1787875098.729883194,2.879027515,1.098286506,0.004778724,0.004778724
22.350968122,1787875098.779871225,2.887258546,1.092715508,-0.000267987,0.000267987
22.403518677,1787875098.832421780,2.894059994,1.087931570,-0.004618346,0.004618346
22.450042725,1787875098.878945827,2.898883905,1.084463254,-0.007779000,0.007779000
22.500056744,1787875098.928959846,2.903262671,1.081302981,-0.010659979,0.010659979
22.551482916,1787875098.980386019,2.907725749,1.078112491,-0.013565857,0.013565857
22.601681232,1787875099.030584335,2.902388690,1.060876795,-0.031100905,0.031100905
22.652157784,1787875099.081060886,2.907661127,1.057084084,-0.034557344,0.034557344
22.700068951,1787875099.128972054,2.913159783,1.053313848,-0.037977241,0.037977241
22.751024246,1787875099.179927349,2.920429459,1.048585482,-0.042242928,0.042242928
22.800023556,1787875099.228926659,2.925197788,1.045654898,-0.044870366,0.044870366
22.850005865,1787875099.278908968,2.932654734,1.041349480,-0.048702248,0.048702248
22.900043964,1787875099.328947067,2.937217384,1.038873920,-0.050888377,0.050888377
22.950071096,1787875099.378974199,2.943940517,1.035432505,-0.053903712,0.053903712
22.999999523,1787875099.428902626,2.949673770,1.032680464,-0.056292763,0.056292763
23.050012827,1787875099.478915930,2.954246990,1.030643242,-0.058040748,0.058040748
23.100335836,1787875099.529238939,2.958868009,1.028749099,-0.059642951,0.059642951
23.151994228,1787875099.580897331,2.931475918,1.064070334,-0.026099173,0.026099173
23.201406240,1787875099.630309343,2.934756022,1.063194419,-0.026768775,0.026768775
23.250990152,1787875099.679893255,2.938218893,1.062390542,-0.027355079,0.027355079
23.300667524,1787875099.729570627,2.942527147,1.061539978,-0.027935245,0.027935245
23.352272272,1787875099.781175375,2.947515882,1.060720087,-0.028442350,0.028442350
23.400634289,1787875099.829537392,2.952527689,1.060055636,-0.028792880,0.028792880
23.451145887,1787875099.880048990,2.958719979,1.059425749,-0.029035275,0.029035275
23.499981165,1787875099.928884268,2.965664058,1.058922423,-0.029104461,0.029104461
23.550991058,1787875099.979894161,2.973983317,1.058547710,-0.028959503,0.028959503
23.600491762,1787875100.029394865,2.982272412,1.058380001,-0.028609826,0.028609826
23.649988174,1787875100.078891277,2.991252002,1.058410075,-0.028019680,0.028019680
23.700100422,1787875100.129003525,3.003043837,1.058743252,-0.026951597,0.026951597
23.750107527,1787875100.179010630,3.015400380,1.059413049,-0.025512325,0.025512325
23.800008774,1787875100.228911877,3.025785233,1.060253949,-0.024025273,0.024025273
23.850029469,1787875100.278932571,3.042306357,1.062050192,-0.021201968,0.021201968
23.900088787,1787875100.328991890,3.053849929,1.063613375,-0.018921761,0.018921761
23.950970650,1787875100.379873753,3.041815637,1.101516163,0.018156536,0.018156536
24.000756025,1787875100.429659128,3.055781295,1.105426367,0.022930279,0.022930279
24.053809643,1787875100.482712746,3.069577505,1.109567529,0.027923960,0.027923960
24.100976229,1787875100.529879332,3.082746849,1.113737877,0.032907668,0.032907668
24.150170088,1787875100.579073191,3.094312667,1.117510526,0.037394425,0.037394425
24.201022625,1787875100.629925728,3.106586475,1.121452574,0.042094416,0.042094416
24.251904488,1787875100.680807590,3.118417077,1.125039402,0.046412232,0.046412232
24.300868273,1787875100.729771376,3.127084442,1.127433517,0.049342340,0.049342340
24.350047827,1787875100.778950930,3.139348592,1.130412225,0.053080264,0.053080264
24.401149273,1787875100.830052376,3.146805091,1.131954080,0.055084240,0.055084240
24.452003002,1787875100.880906105,3.157827731,1.133832190,0.057646265,0.057646265
24.501753330,1787875100.930656433,3.166092363,1.134950835,0.059278266,0.059278266
24.549995661,1787875100.978898764,3.171133742,1.135469222,0.060110115,0.060110115
24.600774288,1787875101.029677391,3.193368242,1.105661584,0.031747475,0.031747475
24.650010109,1787875101.078913212,3.198666551,1.105850561,0.032266584,0.032266584
24.701317310,1787875101.130220413,3.206034053,1.105953798,0.032829192,0.032829192
24.749977589,1787875101.178880692,3.210499225,1.105933566,0.033087530,0.033087530
24.800236940,1787875101.229140043,3.216623605,1.105799977,0.033336229,0.033336229
24.850255728,1787875101.279158831,3.224919559,1.105455744,0.033510153,0.033510153
24.900874615,1787875101.329777718,3.232346273,1.104978520,0.033497125,0.033497125
24.950021029,1787875101.378924131,3.240690875,1.104243666,0.033284223,0.033284223
25.000463486,1787875101.429366589,3.250273526,1.103158592,0.032799012,0.032799012
25.049933910,1787875101.478837013,3.261093978,1.101664056,0.031982347,0.031982347
25.100113153,1787875101.529016256,3.297277460,1.078723044,0.011343076,0.011343076
25.150993824,1787875101.579896927,3.310471307,1.074082644,0.007534721,0.007534721
25.201368332,1787875101.630271435,3.321691822,1.069743616,0.003904060,0.003904060
25.251387596,1787875101.680290699,3.332116633,1.065339819,0.000159121,0.000159121
25.300220966,1787875101.729124069,3.344925125,1.059452337,-0.004917924,0.004917924
25.350243807,1787875101.779146910,3.356577503,1.053683905,-0.009948267,0.009948267
25.403570652,1787875101.832473755,3.367802902,1.047782318,-0.015138140,0.015138140
25.450756788,1787875101.879659891,3.376971323,1.042730581,-0.019608128,0.019608128
25.500977755,1787875101.929880857,3.386679288,1.037232243,-0.024490193,0.024490193
25.550018311,1787875101.978921413,3.394055648,1.033033582,-0.028220553,0.028220553
25.601447344,1787875102.030350447,3.402353302,1.028390092,-0.032337407,0.032337407
25.650009155,1787875102.078912258,3.414175453,1.001814778,-0.058123521,0.058123521
25.700907469,1787875102.129810572,3.421612815,0.998068295,-0.061398779,0.061398779
25.752709150,1787875102.181612253,3.429727713,0.994223511,-0.064729882,0.064729882
25.801216841,1787875102.230119944,3.437420576,0.990846376,-0.067620573,0.067620573
25.849979401,1787875102.278882504,3.445211565,0.987702224,-0.070272613,0.070272613
25.900005579,1787875102.328908682,3.452252854,0.985109295,-0.072421269,0.072421269
25.949932814,1787875102.378835917,3.460782930,0.982264509,-0.074728424,0.074728424
26.000027180,1787875102.428930283,3.467745536,0.980173486,-0.076381059,0.076381059
26.050078869,1787875102.478981972,3.473031294,0.978750729,-0.077471328,0.077471328
26.100501299,1787875102.529404402,3.482171448,0.976564968,-0.079082686,0.079082686
26.150644779,1787875102.579547882,3.487337317,0.975487318,-0.079835999,0.079835999
26.200931787,1787875102.629834890,3.492654911,0.974547043,-0.080442741,0.080442741
26.250205517,1787875102.679108620,3.499775857,0.973510349,-0.081033224,0.081033224
26.300540447,1787875102.729443550,3.459263678,1.005789033,-0.051344480,0.051344480
26.353158236,1787875102.782061338,3.466933605,1.005490177,-0.051164317,0.051164317
26.399995565,1787875102.828898668,3.470931297,1.005462975,-0.050942097,0.050942097
26.450960875,1787875102.879863977,3.477559420,1.005627861,-0.050364081,0.050364081
26.499975681,1787875102.928878784,3.482742138,1.005920432,-0.049748791,0.049748791
26.550662279,1787875102.979565382,3.488378601,1.006418241,-0.048900359,0.048900359
26.600006580,1787875103.028909683,3.495169351,1.007231615,-0.047664973,0.047664973
26.650414467,1787875103.079317570,3.502359889,1.008302323,-0.046147817,0.046147817
26.700028419,1787875103.128931522,3.509689638,1.009590193,-0.044405237,0.044405237
26.750059843,1787875103.178962946,3.517963589,1.011248009,-0.042234536,0.042234536
26.800848961,1787875103.229752064,3.525212361,1.012877790,-0.040155762,0.040155762
26.850712061,1787875103.279615164,3.521613899,1.032685449,-0.020611143,0.020611143
26.901079178,1787875103.329982281,3.529408388,1.035437869,-0.017377876,0.017377876
26.950471640,1787875103.379374743,3.536354516,1.038074570,-0.014313022,0.014313022
27.000017643,1787875103.428920746,3.543904657,1.041125270,-0.010797298,0.010797298
27.050729752,1787875103.479632854,3.550148302,1.043762549,-0.007775688,0.007775688
27.100924015,1787875103.529827118,3.558323129,1.047327005,-0.003708241,0.003708241
27.150031090,1787875103.578934193,3.566063247,1.050779738,0.000220583,0.000220583
27.201205969,1787875103.630109072,3.574527560,1.054571632,0.004533082,0.004533082
27.250686646,1787875103.679589748,3.583847887,1.058678736,0.009213573,0.009213573
27.301306486,1787875103.730209589,3.594154502,1.063046205,0.014215447,0.014215447
27.350005150,1787875103.778908253,3.604585388,1.067175264,0.018987126,0.018987126
27.400076151,1787875103.828979254,3.614690901,1.070808107,0.023243258,0.023243258
27.450058937,1787875103.878962040,3.611935773,1.073307847,0.025566270,0.025566270
27.500837326,1787875103.929740429,3.662665765,1.056052507,0.011508983,0.011508983
27.550078630,1787875103.978981733,3.672589605,1.057071436,0.013144960,0.013144960
27.601621628,1787875104.030524731,3.683637686,1.057780147,0.014541451,0.014541451
27.650241137,1787875104.079144239,3.694384741,1.058070151,0.015501274,0.015501274
27.700056314,1787875104.128959417,3.704409575,1.057982820,0.016039445,0.016039445
27.750124693,1787875104.179027796,3.716060472,1.057491986,0.016276329,0.016276329
27.800195694,1787875104.229098797,3.727015098,1.056679924,0.016149180,0.016149180
27.853191853,1787875104.282094955,3.737572779,1.055571982,0.015701965,0.015701965
27.900006294,1787875104.328909397,3.748447049,1.054107939,0.014919092,0.014919092
27.950013876,1787875104.378916979,3.757440229,1.052623003,0.013998027,0.013998027
28.002091408,1787875104.430994511,3.769171863,1.042429679,0.004556352,0.004556352
28.050352573,1787875104.479255676,3.778827069,1.040071104,0.002804646,0.002804646
28.100056887,1787875104.528959990,3.787349654,1.037753713,0.001023393,0.001023393
28.149945974,1787875104.578849077,3.795147448,1.035450324,-0.000789098,0.000789098
28.200042963,1787875104.628946066,3.806877830,1.031788731,-0.003711839,0.003711839
28.250068665,1787875104.678971767,3.814359912,1.029379968,-0.005649192,0.005649192
28.300251961,1787875104.729155064,3.823783317,1.026298268,-0.008137075,0.008137075
28.349946260,1787875104.778849363,3.835427083,1.022486939,-0.011214663,0.011214663
28.400682211,1787875104.829585314,3.843671624,1.019837414,-0.013344748,0.013344748
28.451997757,1787875104.880900860,3.854552573,1.016468289,-0.016028578,0.016028578
28.500983000,1787875104.929886103,3.839771040,1.004708135,-0.028687876,0.028687876
28.550967693,1787875104.979870796,3.850861103,1.002055412,-0.030643653,0.030643653
28.600000381,1787875105.028903484,3.862724270,0.999652576,-0.032301806,0.032301806
28.650008678,1787875105.078911781,3.849423446,1.026726002,-0.006110786,0.006110786
28.701367140,1787875105.130270243,3.860884788,1.026460455,-0.005660878,0.005660878
28.750536442,1787875105.179439545,3.859653272,1.027832549,-0.004368275,0.004368275
28.800609112,1787875105.229512215,3.867802946,1.028537236,-0.003156598,0.003156598
28.853829622,1787875105.282732725,3.873468905,1.029225481,-0.002116260,0.002116260
28.900569916,1787875105.329473019,3.877360426,1.029817404,-0.001282743,0.001282743
28.950019360,1787875105.378922462,3.879684852,1.030235726,-0.000720243,0.000720243
29.001047134,1787875105.429950237,3.879636621,1.030225994,-0.000732964,0.000732964
29.050102949,1787875105.479006052,3.878914788,1.030072113,-0.000931572,0.000931572
29.102187157,1787875105.531090260,3.877038869,1.029668076,-0.001451839,0.001451839
29.150309801,1787875105.579212904,3.876497475,1.029552759,-0.001600703,0.001600703
29.200065374,1787875105.628968477,3.875871402,1.029421689,-0.001770570,0.001770570
29.250023603,1787875105.678926706,3.875871402,1.029421689,-0.001770570,0.001770570
29.300070047,1787875105.728973150,3.875871402,1.029421689,-0.001770570,0.001770570
29.351111174,1787875105.780014277,3.875859348,1.029419234,-0.001773773,0.001773773
29.400036335,1787875105.828939438,3.875955772,1.029438891,-0.001748140,0.001748140
29.449990749,1787875105.878893852,3.876100372,1.029468552,-0.001709516,0.001709516
29.500579834,1787875105.929482937,3.876100372,1.029468552,-0.001709516,0.001709516
29.550144672,1787875105.979047775,3.876100372,1.029468552,-0.001709516,0.001709516
29.600552559,1787875106.029455662,3.899985246,1.035425254,0.005725483,0.005725483
29.650847435,1787875106.079750538,3.899985246,1.035425254,0.005725483,0.005725483
29.700725555,1787875106.129628658,3.896481051,1.039166960,0.009241317,0.009241317
29.751010656,1787875106.179913759,3.896481051,1.039166960,0.009241317,0.009241317
29.799972773,1787875106.228875875,3.896481051,1.039166960,0.009241317,0.009241317
29.850715876,1787875106.279618979,3.896481051,1.039166960,0.009241317,0.009241317
29.900183201,1787875106.329086304,3.896481051,1.039166960,0.009241317,0.009241317
29.950338602,1787875106.379241705,3.896481051,1.039166960,0.009241317,0.009241317
30.000407219,1787875106.429310322,3.896481051,1.039166960,0.009241317,0.009241317
30.050017118,1787875106.478920221,3.896481051,1.039166960,0.009241317,0.009241317
30.103746653,1787875106.532649755,3.896481051,1.039166960,0.009241317,0.009241317
30.150031328,1787875106.578934431,3.896481051,1.039166960,0.009241317,0.009241317
30.200048208,1787875106.628951311,3.896481051,1.039166960,0.009241317,0.009241317
30.250004768,1787875106.678907871,3.896481051,1.039166960,0.009241317,0.009241317
30.301810503,1787875106.730713606,3.896481051,1.039166960,0.009241317,0.009241317
30.350064754,1787875106.778967857,3.896481051,1.039166960,0.009241317,0.009241317
30.400011063,1787875106.828914165,3.896481051,1.039166960,0.009241317,0.009241317
30.451284409,1787875106.880187511,3.896481051,1.039166960,0.009241317,0.009241317
30.503559828,1787875106.932462931,3.896481051,1.039166960,0.009241317,0.009241317
30.553226233,1787875106.982129335,3.896481051,1.039166960,0.009241317,0.009241317
30.602316618,1787875107.031219721,3.896481051,1.039166960,0.009241317,0.009241317
30.650048971,1787875107.078952074,3.896481051,1.039166960,0.009241317,0.009241317
30.700949430,1787875107.129852533,3.896481051,1.039166960,0.009241317,0.009241317
30.750916719,1787875107.179819822,3.896481051,1.039166960,0.009241317,0.009241317
30.800907612,1787875107.229810715,3.896481051,1.039166960,0.009241317,0.009241317
30.850147724,1787875107.279050827,3.896481051,1.039166960,0.009241317,0.009241317
30.900736332,1787875107.329639435,3.896481051,1.039166960,0.009241317,0.009241317
30.951860189,1787875107.380763292,3.896481051,1.039166960,0.009241317,0.009241317
30.999986887,1787875107.428889990,3.896481051,1.039166960,0.009241317,0.009241317
31.050525665,1787875107.479428768,3.896481051,1.039166960,0.009241317,0.009241317
31.105582952,1787875107.534486055,3.896481051,1.039166960,0.009241317,0.009241317
31.150487900,1787875107.579391003,3.896481051,1.039166960,0.009241317,0.009241317
31.199975014,1787875107.628878117,3.896481051,1.039166960,0.009241317,0.009241317
31.250308275,1787875107.679211378,3.896481051,1.039166960,0.009241317,0.009241317
31.300010204,1787875107.728913307,3.896481051,1.039166960,0.009241317,0.009241317
31.350003958,1787875107.778907061,3.896481051,1.039166960,0.009241317,0.009241317
31.400977135,1787875107.829880238,3.896481051,1.039166960,0.009241317,0.009241317
31.450114250,1787875107.879017353,3.896481051,1.039166960,0.009241317,0.009241317
31.500231028,1787875107.929134130,3.896481051,1.039166960,0.009241317,0.009241317
31.551459789,1787875107.980362892,3.896481051,1.039166960,0.009241317,0.009241317
31.600212574,1787875108.029115677,3.896481051,1.039166960,0.009241317,0.009241317
31.649975300,1787875108.078878403,3.896481051,1.039166960,0.009241317,0.009241317
31.700231314,1787875108.129134417,3.896481051,1.039166960,0.009241317,0.009241317
31.750208378,1787875108.179111481,3.896481051,1.039166960,0.009241317,0.009241317
31.804963827,1787875108.233866930,3.896481051,1.039166960,0.009241317,0.009241317
31.850322962,1787875108.279226065,3.896481051,1.039166960,0.009241317,0.009241317
31.900182009,1787875108.329085112,3.896481051,1.039166960,0.009241317,0.009241317
31.950123549,1787875108.379026651,3.896481051,1.039166960,0.009241317,0.009241317
32.000617266,1787875108.429520369,3.896481051,1.039166960,0.009241317,0.009241317
32.050483942,1787875108.479387045,3.896481051,1.039166960,0.009241317,0.009241317
32.099956512,1787875108.528859615,3.896481051,1.039166960,0.009241317,0.009241317
32.150329113,1787875108.579232216,3.896481051,1.039166960,0.009241317,0.009241317
32.200019360,1787875108.628922462,3.896481051,1.039166960,0.009241317,0.009241317
32.250057697,1787875108.678960800,3.896481051,1.039166960,0.009241317,0.009241317
